-0.000461176508939, 1.25503164476e-05
-0.000476855645012, 1.27708243622e-05
-0.000486188348689, 1.41723978064e-05
-0.000490788935872, 1.32671456575e-05
-0.000495418336783, 1.31026346444e-05
-0.000505956221009, 1.43006571494e-05
-0.000510615723028, 1.33829332578e-05
-0.000519964515653, 1.45502371427e-05
-0.000529162542609, 1.34414396104e-05
-0.000538517536214, 1.48737683185e-05
-0.000547845998954, 1.34452995453e-05
-0.000557179856703, 1.4698277158e-05
-0.000565717175905, 1.4315603174e-05
-0.000576924527747, 1.46945837405e-05
-0.000584379198666, 1.48469848878e-05
-0.000589012113551, 1.45248461422e-05
-0.00059841505598, 1.49309311131e-05
-0.000607598401683, 1.50101896313e-05
-0.000616984440534, 1.45839344762e-05
-0.000627472842045, 1.4948430198e-05
-0.000635527453637, 1.49108661171e-05
-0.000640265058308, 1.48322378472e-05
-0.00064951233832, 1.4876308373e-05
-0.000658827163288, 1.53532335866e-05
-0.000668148442358, 1.51030702892e-05
-0.000678077315152, 1.55219509255e-05
-0.000687366866076, 1.54019767572e-05
-0.000694848117006, 0.000427147430598
-0.000701067581165, 0.00666983344152
-0.000701466122498, 0.0159088925796
-0.000703187435243, 0.0217921940226
-0.000705204220336, 0.0356826309146
-0.000704812623203, 0.0528290301442
-0.00070273840797, 0.0703117919016
-0.000696859262687, 0.0960556711777
-0.000689694348033, 0.122918559998
-0.000678806354824, 0.151881204785
-0.000672390879177, 0.167445329114
-0.000657465346466, 0.200700600553
-0.000638808309528, 0.23571633432
-0.000618332416352, 0.275877685626
-0.000593625610846, 0.317666215332
-0.000563843808902, 0.362425932704
-0.00052894058156, 0.411593328987
-0.000514756243024, 0.43651765032
-0.00048111492646, 0.488511012837
-0.000440689307112, 0.545081689189
-0.000398129528901, 0.601020302385
-0.000351521571892, 0.661532875364
-0.000301963846647, 0.72689231014
-0.000250630231135, 0.791095311586
-0.000234191381178, 0.814538438159
-0.000172985071818, 0.891211926926
-0.000104405072402, 0.971359919919
-3.64103608302e-05, 1.04763949666
3.72032326962e-05, 1.12673125533
0.000116315706762, 1.20858943421
0.000199783640937, 1.29604258827
0.000282317958144, 1.38092153241
0.000326639095633, 1.42296040525
0.000419605540123, 1.51476558711
0.00052046677993, 1.61243173313
0.000621039466921, 1.7069072361
0.00072842393613, 1.80724270435
0.000840105989116, 1.9137355679
0.000955777623772, 2.01988018007
0.00107263877232, 2.12542247725
0.00120888951644, 2.24424819395
0.00127138127477, 2.29768062346
0.00140455294385, 2.41379275478
0.00154009331783, 2.53275693461
0.00169042897772, 2.65840823753
0.00184901031983, 2.7910276002
0.00200333467129, 2.91880261776
0.00216091410639, 3.04942831679
0.00224219116372, 3.11579304216
0.00241205859153, 3.25062853573
0.00258729356565, 3.38831315827
0.00276407664471, 3.5288623794
0.00294499759142, 3.67218980925
0.0031326748335, 3.81833186163
0.0033261577406, 3.96733516135
0.00342654769704, 4.04290302533
0.0036290026517, 4.19616091122
0.00384393121978, 4.35711148257
0.00404888631256, 4.51480663014
0.00426284767624, 4.67835547193
0.00447166448042, 4.83755573312
0.00468249432006, 4.99712207927
0.00489581048458, 5.15690423935
0.00499596710081, 5.23184771214
0.0052208955007, 5.39679110285
0.00543314295153, 5.55178942876
0.00565444505671, 5.71181729977
0.00587796197129, 5.87185967039
0.00610316227399, 6.03190922903
0.00623840480203, 6.12693916484
0.00647469903668, 6.29199242144
0.00669952065285, 6.44704101242
0.00693166860404, 6.60708704382
0.00716517440193, 6.76712983274
0.00741176879721, 6.93216966174
0.00764443436709, 7.08720183343
0.00789184821274, 7.25223508939
0.00801253241906, 7.33224932471
0.00825393150415, 7.49227770361
0.00849688090362, 7.65230175489
0.00874225419756, 7.81232377861
0.00898953347482, 7.97234314762
0.00923859125307, 8.13236130281
0.00948794469457, 8.29237816659
0.00974762502748, 8.45739448213
0.00986493854375, 8.53240124035
0.0101181635731, 8.69241342282
0.0103815323307, 8.85742402923
